effective_date,event_id,change_type,old_ticker,new_ticker,replacement_ticker,old_security_name,new_security_name,change_reason,source_references,notes
2016-12-19,NDX-2016-12-19-ANNUAL,REMOVED_FROM_INDEX,NTAP,,,NetApp,,annual_reconstitution,NDX_2016_ANNUAL;NDX_REPORT_2016_EVAL,
2016-12-19,NDX-2016-12-19-ANNUAL,REMOVED_FROM_INDEX,SRCL,,,Stericycle,,annual_reconstitution,NDX_2016_ANNUAL;NDX_REPORT_2016_EVAL,
2016-12-19,NDX-2016-12-19-ANNUAL,REMOVED_FROM_INDEX,WFM,,,Whole Foods Market,,annual_reconstitution,NDX_2016_ANNUAL;NDX_REPORT_2016_EVAL,
2017-02-07,NDX-2017-02-07-JBHT-NXPI,REMOVED_FROM_INDEX,NXPI,,JBHT,NXP Semiconductors,,special_replacement,NDX_2017_JBHT,
2017-03-20,NDX-2017-03-20-IDXX-SBAC,REMOVED_FROM_INDEX,SBAC,,IDXX,SBA Communications,,special_replacement,NDX_2017_IDXX,
2017-04-24,NDX-2017-04-24-WYNN-TRIP,REMOVED_FROM_INDEX,TRIP,,WYNN,TripAdvisor,,special_replacement,NDX_2017_WYNN,
2017-06-19,NDX-2017-06-19-MELI-YHOO,REMOVED_FROM_INDEX,YHOO,,MELI,Yahoo,,special_replacement,NDX_2017_MELI,
2017-10-23,NDX-2017-10-23-ALGN-MAT,REMOVED_FROM_INDEX,MAT,,ALGN,Mattel,,special_replacement,NDX_2017_ALGN,
2017-12-18,NDX-2017-12-18-ANNUAL,REMOVED_FROM_INDEX,AKAM,,,Akamai Technologies,,annual_reconstitution,NDX_2017_ANNUAL,
2017-12-18,NDX-2017-12-18-ANNUAL,REMOVED_FROM_INDEX,DISCA,,,Discovery Class A,,annual_reconstitution,NDX_2017_ANNUAL,
2017-12-18,NDX-2017-12-18-ANNUAL,REMOVED_FROM_INDEX,DISCK,,,Discovery Class C,,annual_reconstitution,NDX_2017_ANNUAL,
2017-12-18,NDX-2017-12-18-ANNUAL,REMOVED_FROM_INDEX,NCLH,,,Norwegian Cruise Line Holdings,,annual_reconstitution,NDX_2017_ANNUAL,
2017-12-18,NDX-2017-12-18-ANNUAL,REMOVED_FROM_INDEX,TSCO,,,Tractor Supply,,annual_reconstitution,NDX_2017_ANNUAL,
2017-12-18,NDX-2017-12-18-ANNUAL,REMOVED_FROM_INDEX,VIAB,,,Viacom Class B,,annual_reconstitution,NDX_2017_ANNUAL,
2018-01-02,NDX-2018-01-02-LILAC,REMOVED_FROM_INDEX,LILA,,,LiLAC / Liberty Latin America Class A,,corporate_action_deletion,NDX_REPORT_2018_EVAL;ISSUER_2017_LILA_RECORD;ISSUER_2017_LILA_COMPLETION,The deletion event is explicit in Nasdaq's report; the exact date is triangulated with issuer completion and successor-trading documents.
2018-01-02,NDX-2018-01-02-LILAC,REMOVED_FROM_INDEX,LILAK,,,LiLAC / Liberty Latin America Class C,,corporate_action_deletion,NDX_REPORT_2018_EVAL;ISSUER_2017_LILA_RECORD;ISSUER_2017_LILA_COMPLETION,The deletion event is explicit in Nasdaq's report; the exact date is triangulated with issuer completion and successor-trading documents.
2018-02-27,NDX-2018-02-27-PCLN-BKNG,TICKER_OR_SECURITY_CHANGE,PCLN,BKNG,,The Priceline Group,Booking Holdings,ticker_change,ISSUER_WEB_2018_BKNG,
2018-03-12,NDX-2018-03-12-LVNTA,REMOVED_FROM_INDEX,LVNTA,,,Liberty Ventures Series A,,corporate_action_deletion,ISSUER_2018_QRATE;NDX_REPORT_2018_EVAL,The deletion event is explicit in Nasdaq's report; the exact date is triangulated with the issuer transaction and trading date.
2018-03-12,NDX-2018-03-12-QVCA-QRTEA,TICKER_OR_SECURITY_CHANGE,QVCA,QRTEA,,QVC Group Series A,Qurate Retail Series A,ticker_change,ISSUER_2018_QRATE,
2018-07-23,NDX-2018-07-23-PEP-DISH,REMOVED_FROM_INDEX,DISH,,PEP,DISH Network,,special_replacement,NDX_2018_PEP,
2018-11-05,NDX-2018-11-05-NXPI-CA,REMOVED_FROM_INDEX,CA,,NXPI,CA Technologies,,special_replacement,NDX_2018_NXPI,
2018-11-19,NDX-2018-11-19-XEL-XRAY,REMOVED_FROM_INDEX,XRAY,,XEL,DENTSPLY SIRONA,,special_replacement,NDX_2018_XEL,
2018-12-24,NDX-2018-12-24-ANNUAL,REMOVED_FROM_INDEX,ESRX,,,Express Scripts,,annual_reconstitution,NDX_2018_ANNUAL,
2018-12-24,NDX-2018-12-24-ANNUAL,REMOVED_FROM_INDEX,HOLX,,,Hologic,,annual_reconstitution,NDX_2018_ANNUAL,
2018-12-24,NDX-2018-12-24-ANNUAL,REMOVED_FROM_INDEX,QRTEA,,,Qurate Retail Series A,,annual_reconstitution,NDX_2018_ANNUAL,
2018-12-24,NDX-2018-12-24-ANNUAL,REMOVED_FROM_INDEX,SHPG,,,Shire,,annual_reconstitution,NDX_2018_ANNUAL,
2018-12-24,NDX-2018-12-24-ANNUAL,REMOVED_FROM_INDEX,STX,,,Seagate Technology,,annual_reconstitution,NDX_2018_ANNUAL,
2018-12-24,NDX-2018-12-24-ANNUAL,REMOVED_FROM_INDEX,VOD,,,Vodafone Group,,annual_reconstitution,NDX_2018_ANNUAL,
2019-11-05,NDX-2019-11-05-CTRP-TCOM,TICKER_OR_SECURITY_CHANGE,CTRP,TCOM,,Ctrip.com International,Trip.com Group,ticker_change,ISSUER_2019_TRIP,
2019-11-05,NDX-2019-11-05-SYMC-NLOK,TICKER_OR_SECURITY_CHANGE,SYMC,NLOK,,Symantec,NortonLifeLock,ticker_change,ISSUER_WEB_2019_NLOK,
2019-11-21,NDX-2019-11-21-EXC-CELG,REMOVED_FROM_INDEX,CELG,,EXC,Celgene,,special_replacement,NDX_2019_EXC,
2019-12-23,NDX-2019-12-23-ANNUAL,REMOVED_FROM_INDEX,HAS,,,Hasbro,,annual_reconstitution,NDX_2019_ANNUAL,
2019-12-23,NDX-2019-12-23-ANNUAL,REMOVED_FROM_INDEX,HSIC,,,Henry Schein,,annual_reconstitution,NDX_2019_ANNUAL,
2019-12-23,NDX-2019-12-23-ANNUAL,REMOVED_FROM_INDEX,JBHT,,,J.B. Hunt Transport Services,,annual_reconstitution,NDX_2019_ANNUAL,
2019-12-23,NDX-2019-12-23-ANNUAL,REMOVED_FROM_INDEX,MYL,,,Mylan,,annual_reconstitution,NDX_2019_ANNUAL,
2019-12-23,NDX-2019-12-23-ANNUAL,REMOVED_FROM_INDEX,NLOK,,,NortonLifeLock,,annual_reconstitution,NDX_2019_ANNUAL,
2019-12-23,NDX-2019-12-23-ANNUAL,REMOVED_FROM_INDEX,WYNN,,,Wynn Resorts,,annual_reconstitution,NDX_2019_ANNUAL,
2020-04-20,NDX-2020-04-20-DXCM-AAL,REMOVED_FROM_INDEX,AAL,,DXCM,American Airlines Group,,special_replacement,NDX_2020_DXCM,
2020-04-30,NDX-2020-04-30-ZM-WLTW,REMOVED_FROM_INDEX,WLTW,,ZM,Willis Towers Watson,,special_replacement,NDX_2020_ZM,
2020-06-22,NDX-2020-06-22-DOCU-UAL,REMOVED_FROM_INDEX,UAL,,DOCU,United Airlines Holdings,,special_replacement,NDX_2020_DOCU,
2020-07-20,NDX-2020-07-20-MRNA-CSGP,REMOVED_FROM_INDEX,CSGP,,MRNA,CoStar Group,,special_replacement,NDX_2020_MRNA,
2020-08-24,NDX-2020-08-24-PDD-NTAP,REMOVED_FROM_INDEX,NTAP,,PDD,NetApp,,special_replacement,NDX_2020_PDD,
2020-10-19,NDX-2020-10-19-KDP-WDC,REMOVED_FROM_INDEX,WDC,,KDP,Western Digital,,special_replacement,NDX_2020_KDP,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,BMRN,,,BioMarin Pharmaceutical,,annual_reconstitution,NDX_2020_ANNUAL,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,CTXS,,,Citrix Systems,,annual_reconstitution,NDX_2020_ANNUAL,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,EXPE,,,Expedia,,annual_reconstitution,NDX_2020_ANNUAL,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,LBTYA,,,Liberty Global Class A,,annual_reconstitution,NDX_2020_ANNUAL,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,LBTYK,,,Liberty Global Class C,,annual_reconstitution,NDX_2020_ANNUAL,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,TTWO,,,Take-Two Interactive,,annual_reconstitution,NDX_2020_ANNUAL,
2020-12-21,NDX-2020-12-21-ANNUAL,REMOVED_FROM_INDEX,ULTA,,,Ulta Beauty,,annual_reconstitution,NDX_2020_ANNUAL,
2021-07-21,NDX-2021-07-21-HON-ALXN,REMOVED_FROM_INDEX,ALXN,,HON,Alexion Pharmaceuticals,,special_replacement,NDX_2021_HON,
2021-08-26,NDX-2021-08-26-CRWD-MXIM,REMOVED_FROM_INDEX,MXIM,,CRWD,Maxim Integrated Products,,special_replacement,NDX_2021_CRWD,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,CDW,,,CDW,,annual_reconstitution,NDX_2021_ANNUAL,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,CERN,,,Cerner,,annual_reconstitution,NDX_2021_ANNUAL,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,CHKP,,,Check Point Software,,annual_reconstitution,NDX_2021_ANNUAL,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,FOX,,,Fox Class B,,annual_reconstitution,NDX_2021_ANNUAL,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,FOXA,,,Fox Class A,,annual_reconstitution,NDX_2021_ANNUAL,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,INCY,,,Incyte,,annual_reconstitution,NDX_2021_ANNUAL,
2021-12-20,NDX-2021-12-20-ANNUAL,REMOVED_FROM_INDEX,TCOM,,,Trip.com Group,,annual_reconstitution,NDX_2021_ANNUAL,
2022-01-24,NDX-2022-01-24-ODFL-PTON,REMOVED_FROM_INDEX,PTON,,ODFL,Peloton Interactive,,special_replacement,NDX_2022_ODFL,
2022-02-22,NDX-2022-02-22-AZN-XLNX,REMOVED_FROM_INDEX,XLNX,,AZN,Xilinx,,special_replacement,NDX_2022_AZN,
2022-06-09,NDX-2022-06-09-FB-META,TICKER_OR_SECURITY_CHANGE,FB,META,,Facebook,Meta Platforms,ticker_change,NASDAQ_WEB_2022_META,
2022-11-21,NDX-2022-11-21-ENPH-OKTA,REMOVED_FROM_INDEX,OKTA,,ENPH,Okta,,special_replacement,NDX_2022_ENPH,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,BIDU,,,Baidu,,annual_reconstitution,NDX_2022_ANNUAL,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,DOCU,,,DocuSign,,annual_reconstitution,NDX_2022_ANNUAL,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,MTCH,,,Match Group,,annual_reconstitution,NDX_2022_ANNUAL,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,NTES,,,NetEase,,annual_reconstitution,NDX_2022_ANNUAL,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,SPLK,,,Splunk,,annual_reconstitution,NDX_2022_ANNUAL,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,SWKS,,,Skyworks Solutions,,annual_reconstitution,NDX_2022_ANNUAL,
2022-12-19,NDX-2022-12-19-ANNUAL,REMOVED_FROM_INDEX,VRSN,,,VeriSign,,annual_reconstitution,NDX_2022_ANNUAL,
2023-06-07,NDX-2023-06-07-GEHC-FISV,REMOVED_FROM_INDEX,FISV,,GEHC,Fiserv,,special_replacement,NDX_2023_GEHC;ISSUER_2023_FISERV,
2023-06-20,NDX-2023-06-20-ON-RIVN,REMOVED_FROM_INDEX,RIVN,,ON,Rivian Automotive,,special_replacement,NDX_2023_ON,
2023-07-17,NDX-2023-07-17-TTD-ATVI,REMOVED_FROM_INDEX,ATVI,,TTD,Activision Blizzard,,special_replacement,NDX_2023_TTD,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,ALGN,,,Align Technology,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,EBAY,,,eBay,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,ENPH,,,Enphase Energy,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,JD,,,JD.com,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,LCID,,,Lucid Group,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,SGEN,,,Seagen,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2023-12-18,NDX-2023-12-18-ANNUAL,REMOVED_FROM_INDEX,ZM,,,Zoom Video Communications,,annual_reconstitution,NDX_2023_ANNUAL;NDX_2023_ANNUAL_UPDATE,
2024-03-18,NDX-2024-03-18-LIN-SPLK,REMOVED_FROM_INDEX,SPLK,,LIN,Splunk,,special_replacement,NDX_2024_LIN,
2024-06-24,NDX-2024-06-24-ARM-SIRI,REMOVED_FROM_INDEX,SIRI,,ARM,Sirius XM Holdings,,special_replacement,NDX_2024_ARM,
2024-07-22,NDX-2024-07-22-SMCI-WBA,REMOVED_FROM_INDEX,WBA,,SMCI,Walgreens Boots Alliance,,special_replacement,NDX_2024_SMCI,
2024-11-18,NDX-2024-11-18-APP-DLTR,REMOVED_FROM_INDEX,DLTR,,APP,Dollar Tree,,special_replacement,NDX_2024_APP,
2024-12-23,NDX-2024-12-23-ANNUAL,REMOVED_FROM_INDEX,ILMN,,,Illumina,,annual_reconstitution,NDX_2024_ANNUAL,
2024-12-23,NDX-2024-12-23-ANNUAL,REMOVED_FROM_INDEX,MRNA,,,Moderna,,annual_reconstitution,NDX_2024_ANNUAL,
2024-12-23,NDX-2024-12-23-ANNUAL,REMOVED_FROM_INDEX,SMCI,,,Super Micro Computer,,annual_reconstitution,NDX_2024_ANNUAL,
2025-05-19,NDX-2025-05-19-SHOP-MDB,REMOVED_FROM_INDEX,MDB,,SHOP,MongoDB,,special_replacement,NDX_2025_SHOP;NASDAQ_WEB_2025_REVIEW,
2025-07-28,NDX-2025-07-28-TRI-ANSS,REMOVED_FROM_INDEX,ANSS,,TRI,Ansys,,special_replacement,NDX_2025_TRI;ISSUER_2025_ANSS;NASDAQ_WEB_2025_REVIEW,
2025-11-10,NDX-2025-11-10-SOLS,REMOVED_FROM_INDEX,SOLS,,,Solstice Advanced Materials,,minimum_weight_deletion,NASDAQ_GIW_NDX;NASDAQ_WEB_2025_REVIEW;ISSUER_2025_SOLS,
2025-12-22,NDX-2025-12-22-ANNUAL,REMOVED_FROM_INDEX,BIIB,,,Biogen,,annual_reconstitution,NDX_2025_ANNUAL,
2025-12-22,NDX-2025-12-22-ANNUAL,REMOVED_FROM_INDEX,CDW,,,CDW,,annual_reconstitution,NDX_2025_ANNUAL,
2025-12-22,NDX-2025-12-22-ANNUAL,REMOVED_FROM_INDEX,GFS,,,GlobalFoundries,,annual_reconstitution,NDX_2025_ANNUAL,
2025-12-22,NDX-2025-12-22-ANNUAL,REMOVED_FROM_INDEX,LULU,,,lululemon athletica,,annual_reconstitution,NDX_2025_ANNUAL,
2025-12-22,NDX-2025-12-22-ANNUAL,REMOVED_FROM_INDEX,ON,,,onsemi,,annual_reconstitution,NDX_2025_ANNUAL,
2025-12-22,NDX-2025-12-22-ANNUAL,REMOVED_FROM_INDEX,TTD,,,The Trade Desk,,annual_reconstitution,NDX_2025_ANNUAL,
2026-01-20,NDX-2026-01-20-WMT-AZN,REMOVED_FROM_INDEX,AZN,,WMT,AstraZeneca,,special_replacement,NDX_2026_WMT;NASDAQ_GIW_NDX,
2026-04-20,NDX-2026-04-20-SNDK-TEAM,REMOVED_FROM_INDEX,TEAM,,SNDK,Atlassian,,special_replacement,NDX_2026_SNDK;NASDAQ_GIW_NDX,The SNDK symbol was also used by the predecessor SanDisk security acquired in 2016; the symbol is the same but the security identity is not continuous.
2026-05-18,NDX-2026-05-18-LITE-CSGP,REMOVED_FROM_INDEX,CSGP,,LITE,CoStar Group,,special_replacement,NDX_2026_LITE;NASDAQ_GIW_NDX,
2026-06-22,NDX-2026-06-22-QUARTERLY,REMOVED_FROM_INDEX,CHTR,,,Charter Communications,,quarterly_rebalance,NDX_2026_JUNE_QUARTERLY;NASDAQ_GIW_NDX,
2026-06-22,NDX-2026-06-22-QUARTERLY,REMOVED_FROM_INDEX,CTSH,,,Cognizant Technology Solutions,,quarterly_rebalance,NDX_2026_JUNE_QUARTERLY;NASDAQ_GIW_NDX,
2026-06-22,NDX-2026-06-22-QUARTERLY,REMOVED_FROM_INDEX,INSM,,,Insmed,,quarterly_rebalance,NDX_2026_JUNE_QUARTERLY;NASDAQ_GIW_NDX,
2026-06-22,NDX-2026-06-22-QUARTERLY,REMOVED_FROM_INDEX,VRSK,,,Verisk Analytics,,quarterly_rebalance,NDX_2026_JUNE_QUARTERLY;NASDAQ_GIW_NDX,
2026-06-22,NDX-2026-06-22-QUARTERLY,REMOVED_FROM_INDEX,ZS,,,Zscaler,,quarterly_rebalance,NDX_2026_JUNE_QUARTERLY;NASDAQ_GIW_NDX,
